# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|GAT39076.1|3.A.3.2.46	39.319	1.05e-161	520	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855367	857745	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|GAT39076.1|3.A.3.2.46	39.319	1.05e-161	520	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855367	857745	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|GAT39076.1|3.A.3.2.46	39.319	1.05e-161	520	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855367	857745	transporter
gnl|TC-DB|A8R5V4|3.A.3.2.41	3.A.3.2.41	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|A8R5V4|3.A.3.2.41	34.615	3.61e-134	440	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855325	857778	transporter
gnl|TC-DB|Q9LY77|3.A.3.2.42	3.A.3.2.42	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9LY77|3.A.3.2.42	32.383	2.69e-107	365	75	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855583	857688	transporter
gnl|TC-DB|P04191|3.A.3.2.43	3.A.3.2.43	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|P04191|3.A.3.2.43	33.744	2.01e-118	398	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855364	857778	transporter
gnl|TC-DB|P04191|3.A.3.2.43	3.A.3.2.43	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P04191|3.A.3.2.43	33.744	2.01e-118	398	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855364	857778	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.46	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|GAT39076.1|3.A.3.2.46	39.319	1.05e-161	520	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855367	857745	transporter
gnl|TC-DB|AWW24964.1|3.A.3.2.48	3.A.3.2.48	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|AWW24964.1|3.A.3.2.48	32.923	2.24e-121	407	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855361	857781	transporter
gnl|TC-DB|P98194|3.A.3.2.5	3.A.3.2.5	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P98194|3.A.3.2.5	35.919	1.23e-143	469	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855394	857721	transporter
gnl|TC-DB|P98194|3.A.3.2.5	3.A.3.2.5	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P98194|3.A.3.2.5	35.919	1.23e-143	469	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855394	857721	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	34.323	9.14e-98	324	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106985	1108586	transporter
gnl|TC-DB|Q9UUX9|3.A.3.2.6	3.A.3.2.6	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9UUX9|3.A.3.2.6	34.653	5.44e-141	465	88	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855397	857721	transporter
gnl|TC-DB|Q9UUX9|3.A.3.2.6	3.A.3.2.6	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9UUX9|3.A.3.2.6	34.653	5.44e-141	465	88	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855397	857721	transporter
gnl|TC-DB|P16615|3.A.3.2.7	3.A.3.2.7	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P16615|3.A.3.2.7	33.060	9.12e-132	438	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855361	857781	transporter
gnl|TC-DB|B0STR2|3.A.3.27.2	3.A.3.27.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B0STR2|3.A.3.27.2	29.443	2.89e-98	333	88	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132793	1130580	transporter
gnl|TC-DB|Q5GCB0|3.A.3.27.4	3.A.3.27.4	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5GCB0|3.A.3.27.4	27.680	5.28e-57	208	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132790	1130622	transporter
gnl|TC-DB|Q9I3G8|3.A.3.27.5	3.A.3.27.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I3G8|3.A.3.27.5	28.057	5.27e-76	266	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132868	1130646	transporter
gnl|TC-DB|A5FGV9|3.A.3.27.7	3.A.3.27.7	Copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|A5FGV9|3.A.3.27.7	26.190	3.91e-66	236	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133045	1130595	transporter
gnl|TC-DB|O75185|3.A.3.2.9	3.A.3.2.9	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O75185|3.A.3.2.9	36.440	3.03e-137	451	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855400	857721	transporter
gnl|TC-DB|O75185|3.A.3.2.9	3.A.3.2.9	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|O75185|3.A.3.2.9	36.440	3.03e-137	451	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855400	857721	transporter
gnl|TC-DB|Q8REB9|3.A.3.32.4	3.A.3.32.4	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8REB9|3.A.3.32.4	30.453	1.84e-97	328	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	286060	284012	transporter
gnl|TC-DB|Q9X6G0|3.A.3.3.3	3.A.3.3.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q9X6G0|3.A.3.3.3	25.219	5.04e-48	181	83	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855556	857601	transporter
gnl|TC-DB|Q9X6G0|3.A.3.3.3	3.A.3.3.3	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9X6G0|3.A.3.3.3	25.219	5.04e-48	181	83	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855556	857601	transporter
gnl|TC-DB|Q72RN5|3.A.3.4.2	3.A.3.4.2	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|Q72RN5|3.A.3.4.2	30.380	4.32e-90	309	82	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855307	857370	transporter
gnl|TC-DB|I4G6G7|3.A.3.4.5	3.A.3.4.5	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|I4G6G7|3.A.3.4.5	28.143	5.26e-89	308	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	855361	857805	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.1	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|O32220|3.A.3.5.18	36.951	3.06e-171	545	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.1	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O32220|3.A.3.5.18	36.951	3.06e-171	545	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O32220|3.A.3.5.18	36.951	3.06e-171	545	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O32220|3.A.3.5.18	36.951	3.06e-171	545	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.1	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|O32220|3.A.3.5.18	36.951	3.06e-171	545	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|O30085|3.A.3.5.10	3.A.3.5.10	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O30085|3.A.3.5.10	38.040	2.90e-119	390	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132430	1130625	transporter
gnl|TC-DB|Q9SZC9|3.A.3.5.11	3.A.3.5.11	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9SZC9|3.A.3.5.11	33.460	1.91e-103	352	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132796	1130601	transporter
gnl|TC-DB|Q7Y051|3.A.3.5.12	3.A.3.5.12	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7Y051|3.A.3.5.12	32.371	6.67e-119	395	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132892	1130601	transporter
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	29.137	1.65e-72	253	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132769	1130670	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	37.272	2.09e-164	525	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132970	1130583	transporter
gnl|TC-DB|Q8VPE6|3.A.3.5.16	3.A.3.5.16	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8VPE6|3.A.3.5.16	32.734	1.73e-77	268	75	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132253	1130601	transporter
gnl|TC-DB|P38995|3.A.3.5.17	3.A.3.5.17	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P38995|3.A.3.5.17	32.966	4.49e-114	385	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133024	1130589	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.18	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O32220|3.A.3.5.18	36.951	3.06e-171	545	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7A3E6|3.A.3.5.19	38.293	2.51e-166	530	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q7A3E6|3.A.3.5.19	38.293	2.51e-166	530	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q7A3E6|3.A.3.5.19	38.293	2.51e-166	530	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q7A3E6|3.A.3.5.19	38.293	2.51e-166	530	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133009	1130601	transporter
gnl|TC-DB|Q8ZRG7|3.A.3.5.20	3.A.3.5.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8ZRG7|3.A.3.5.20	37.105	1.69e-155	498	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132805	1130595	transporter
gnl|TC-DB|O67432|3.A.3.5.21	3.A.3.5.21	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O67432|3.A.3.5.21	31.092	3.04e-97	325	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132781	1130640	transporter
gnl|TC-DB|O67203|3.A.3.5.22	3.A.3.5.22	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O67203|3.A.3.5.22	35.400	3.53e-120	391	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132430	1130601	transporter
gnl|TC-DB|Q72N56|3.A.3.5.23	3.A.3.5.23	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q72N56|3.A.3.5.23	38.808	9.22e-155	494	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132805	1130601	transporter
gnl|TC-DB|Q97VH4|3.A.3.5.24	3.A.3.5.24	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97VH4|3.A.3.5.24	32.335	1.53e-85	293	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132994	1130610	transporter
gnl|TC-DB|Q8ZUJ0|3.A.3.5.25	3.A.3.5.25	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8ZUJ0|3.A.3.5.25	34.453	6.12e-106	354	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133003	1130601	transporter
gnl|TC-DB|Q978Z8|3.A.3.5.26	3.A.3.5.26	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q978Z8|3.A.3.5.26	32.647	1.61e-101	337	88	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132430	1130565	transporter
gnl|TC-DB|B1L487|3.A.3.5.27	3.A.3.5.27	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B1L487|3.A.3.5.27	36.552	9.95e-92	309	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132457	1130730	transporter
gnl|TC-DB|Q9YBZ6|3.A.3.5.28	3.A.3.5.28	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9YBZ6|3.A.3.5.28	34.061	5.11e-137	447	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132985	1130589	transporter
gnl|TC-DB|O59666|3.A.3.5.29	3.A.3.5.29	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O59666|3.A.3.5.29	33.253	8.05e-118	393	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132985	1130661	transporter
gnl|TC-DB|Q5X2N1|3.A.3.5.30	3.A.3.5.30	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5X2N1|3.A.3.5.30	40.678	1.75e-141	456	79	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132433	1130694	transporter
gnl|TC-DB|B1MHH7|3.A.3.5.31	3.A.3.5.31	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B1MHH7|3.A.3.5.31	37.520	7.23e-105	349	83	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132478	1130595	transporter
gnl|TC-DB|Q9S7J8|3.A.3.5.32	3.A.3.5.32	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9S7J8|3.A.3.5.32	34.834	3.56e-148	485	83	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132979	1130649	transporter
gnl|TC-DB|Q9WYF3|3.A.3.5.33	3.A.3.5.33	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9WYF3|3.A.3.5.33	34.166	5.04e-131	425	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132784	1130601	transporter
gnl|TC-DB|Q9HX93|3.A.3.5.34	3.A.3.5.34	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9HX93|3.A.3.5.34	34.719	2.47e-140	455	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1133006	1130589	transporter
gnl|TC-DB|D1CA99|3.A.3.5.38	3.A.3.5.38	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|D1CA99|3.A.3.5.38	30.308	3.25e-67	239	77	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106799	1108571	transporter
gnl|TC-DB|Q8DVP6|3.A.3.5.40	3.A.3.5.40	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8DVP6|3.A.3.5.40	40.293	1.67e-170	540	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132796	1130601	transporter
gnl|TC-DB|P9WPU1|3.A.3.5.41	3.A.3.5.41	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P9WPU1|3.A.3.5.41	30.239	3.67e-99	333	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132790	1130595	transporter
gnl|TC-DB|Q59385|3.A.3.5.5	3.A.3.5.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q59385|3.A.3.5.5	33.531	6.49e-141	458	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132997	1130619	transporter
gnl|TC-DB|O29777|3.A.3.5.7	3.A.3.5.7	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O29777|3.A.3.5.7	45.257	0.0	605	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1132790	1130577	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|P20021|3.A.3.6.1	3.A.3.6.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P20021|3.A.3.6.1	41.993	3.72e-146	469	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106787	1108574	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|O32219|3.A.3.6.10	38.488	8.85e-115	377	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106853	1108574	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O32219|3.A.3.6.10	38.488	8.85e-115	377	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106853	1108574	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O32219|3.A.3.6.10	38.488	8.85e-115	377	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106853	1108574	transporter
gnl|TC-DB|Q88RT8|3.A.3.6.11	3.A.3.6.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88RT8|3.A.3.6.11	34.815	2.56e-93	313	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1107042	1108568	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q88CP1|3.A.3.6.12	38.004	8.70e-110	364	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106901	1108574	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q88CP1|3.A.3.6.12	38.004	8.70e-110	364	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106901	1108574	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q88CP1|3.A.3.6.12	38.004	8.70e-110	364	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106901	1108574	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q88CP1|3.A.3.6.12	38.004	8.70e-110	364	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106901	1108574	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q88CP1|3.A.3.6.12	38.004	8.70e-110	364	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106901	1108574	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88CP1|3.A.3.6.12	38.004	8.70e-110	364	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1106901	1108574	transporter
