# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|A3MW00|3.A.1.6.6	3.A.1.6.6	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|A3MW00|3.A.1.6.6	36.453	1.02e-22	93.6	91	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	204661	204089	transporter
gnl|TC-DB|O30144|3.A.1.6.8	3.A.1.6.8	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|O30144|3.A.1.6.8	39.648	1.05e-41	149	100	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	204670	203990	transporter
gnl|TC-DB|Q58762|3.A.1.6.9	3.A.1.6.9	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q58762|3.A.1.6.9	38.843	4.92e-46	163	93	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	588532	587810	transporter
gnl|TC-DB|P0AAH0|3.A.1.7.1	3.A.1.7.1	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|P0AAH0|3.A.1.7.1	59.036	1.80e-92	295	100	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	552314	551568	transporter
gnl|TC-DB|P0C560|3.A.1.7.2	3.A.1.7.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|P0C560|3.A.1.7.2	60.400	2.63e-96	306	100	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	552296	551568	transporter
gnl|TC-DB|C3KCB5|3.A.1.7.3	3.A.1.7.3	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|C3KCB5|3.A.1.7.3	57.490	2.22e-93	298	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	552287	551571	transporter
gnl|TC-DB|P95302|3.A.1.7.4	3.A.1.7.4	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|P95302|3.A.1.7.4	46.667	7.67e-73	240	91	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	552296	551577	transporter
gnl|TC-DB|O51236|3.A.1.7.5	3.A.1.7.5	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|O51236|3.A.1.7.5	65.182	1.62e-107	338	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	552308	551568	transporter
gnl|TC-DB|P37329|3.A.1.8.1	3.A.1.8.1	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|P37329|3.A.1.8.1	39.485	1.36e-39	143	89	VWSY01000002.1 [Clostridium] symbiosum strain LT0011 NODE_2_length_1273853_cov_94.730452, whole genome shotgun sequence	642397	641717	transporter
gnl|TC-DB|Q8TTV2|3.A.1.8.2	3.A.1.8.2	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q8TTV2|3.A.1.8.2	36.242	1.98e-51	181	85	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2211020	2210169	transporter
gnl|TC-DB|Q5SKC8|3.A.1.8.3	3.A.1.8.3	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q5SKC8|3.A.1.8.3	29.697	1.35e-27	111	94	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2210996	2210034	transporter
gnl|TC-DB|Q0PBK9|3.A.1.8.4	3.A.1.8.4	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q0PBK9|3.A.1.8.4	30.224	6.30e-25	102	94	VWSY01000002.1 [Clostridium] symbiosum strain LT0011 NODE_2_length_1273853_cov_94.730452, whole genome shotgun sequence	479289	480068	transporter
gnl|TC-DB|Q0PBK9|3.A.1.8.4	3.A.1.8.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q0PBK9|3.A.1.8.4	30.224	6.30e-25	102	94	VWSY01000002.1 [Clostridium] symbiosum strain LT0011 NODE_2_length_1273853_cov_94.730452, whole genome shotgun sequence	479289	480068	transporter
gnl|TC-DB|P16677|3.A.1.9.1	3.A.1.9.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P16677|3.A.1.9.1	38.889	8.91e-56	190	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	909395	908658	transporter
gnl|TC-DB|P16677|3.A.1.9.1	3.A.1.9.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P16677|3.A.1.9.1	38.889	8.91e-56	190	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	909395	908658	transporter
gnl|TC-DB|A0QQ70|3.A.1.9.2	3.A.1.9.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|A0QQ70|3.A.1.9.2	39.698	1.54e-41	149	98	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	909248	908652	transporter
gnl|TC-DB|Q467F6|3.A.2.1.12	3.A.2.1.12	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q467F6|3.A.2.1.12	45.582	5.80e-144	457	87	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	936163	934682	transporter
gnl|TC-DB|P29707|3.A.2.1.2	3.A.2.1.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P29707|3.A.2.1.2	67.904	0.0	592	98	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	933758	932388	transporter
gnl|TC-DB|P50002|3.A.2.1.5	3.A.2.1.5	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P50002|3.A.2.1.5	68.615	0.0	652	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	933758	932376	transporter
gnl|TC-DB|F8L1Z1|3.A.2.1.6	3.A.2.1.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|F8L1Z1|3.A.2.1.6	66.022	0.0	599	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	933761	932376	transporter
gnl|TC-DB|BAK19931|3.A.2.1.9	3.A.2.1.9	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|BAK19931|3.A.2.1.9	51.747	5.73e-144	453	97	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	933752	932382	transporter
gnl|TC-DB|Q08636|3.A.2.2.2	3.A.2.2.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q08636|3.A.2.2.2	63.492	0.0	728	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	1436064	1434370	transporter
gnl|TC-DB|D3E1Z1|3.A.2.3.2	3.A.2.3.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z1|3.A.2.3.2	60.616	0.0	730	100	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	1436064	1434316	transporter
gnl|TC-DB|B3ET62|3.A.23.6.1	3.A.23.6.1	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|B3ET62|3.A.23.6.1	50.602	3.53e-99	318	98	VWSY01000002.1 [Clostridium] symbiosum strain LT0011 NODE_2_length_1273853_cov_94.730452, whole genome shotgun sequence	223894	224877	transporter
gnl|TC-DB|O67077|3.A.29.1.4	3.A.29.1.4	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O67077|3.A.29.1.4	48.995	5.95e-127	411	90	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2058756	2060375	transporter
gnl|TC-DB|P0AAI3|3.A.29.1.5	3.A.29.1.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0AAI3|3.A.29.1.5	43.144	3.54e-136	438	92	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	3065703	3067469	transporter
gnl|TC-DB|Q8THY0|3.A.3.1.10	3.A.3.1.1	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q8THY0|3.A.3.1.10	35.141	3.74e-146	478	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635071	2637680	transporter
gnl|TC-DB|Q8THY0|3.A.3.1.10	3.A.3.1.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q8THY0|3.A.3.1.10	35.141	3.74e-146	478	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635071	2637680	transporter
gnl|TC-DB|Q8THY0|3.A.3.1.10	3.A.3.1.10	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q8THY0|3.A.3.1.10	35.141	3.74e-146	478	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635071	2637680	transporter
gnl|TC-DB|Q8THY0|3.A.3.1.10	3.A.3.1.10	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q8THY0|3.A.3.1.10	35.141	3.74e-146	478	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635071	2637680	transporter
gnl|TC-DB|Q90X34|3.A.3.1.11	3.A.3.1.11	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q90X34|3.A.3.1.11	33.917	1.20e-118	400	95	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51474	49321	transporter
gnl|TC-DB|Q90X34|3.A.3.1.11	3.A.3.1.11	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q90X34|3.A.3.1.11	33.917	1.20e-118	400	95	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51474	49321	transporter
gnl|TC-DB|G4VGA0|3.A.3.1.12	3.A.3.1.12	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|G4VGA0|3.A.3.1.12	33.333	5.84e-89	307	83	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51522	49639	transporter
gnl|TC-DB|G4VGA0|3.A.3.1.12	3.A.3.1.12	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|G4VGA0|3.A.3.1.12	33.333	5.84e-89	307	83	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51522	49639	transporter
gnl|TC-DB|P54707|3.A.3.1.13	3.A.3.1.13	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P54707|3.A.3.1.13	33.667	1.27e-121	409	88	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635104	2637260	transporter
gnl|TC-DB|P54707|3.A.3.1.13	3.A.3.1.13	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P54707|3.A.3.1.13	33.667	1.27e-121	409	88	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635104	2637260	transporter
gnl|TC-DB|BAS22117.1|3.A.3.1.15	3.A.3.1.15	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|BAS22117.1|3.A.3.1.15	33.995	1.09e-111	379	82	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51486	49321	transporter
gnl|TC-DB|BAS22117.1|3.A.3.1.15	3.A.3.1.15	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|BAS22117.1|3.A.3.1.15	33.995	1.09e-111	379	82	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51486	49321	transporter
gnl|TC-DB|P20648|3.A.3.1.2	3.A.3.1.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P20648|3.A.3.1.2	30.366	8.91e-116	392	93	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635140	2637668	transporter
gnl|TC-DB|P54708|3.A.3.1.4	3.A.3.1.4	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P54708|3.A.3.1.4	31.450	7.93e-122	410	92	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51465	48967	transporter
gnl|TC-DB|B0SMV3|3.A.3.1.5	3.A.3.1.5	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B0SMV3|3.A.3.1.5	34.225	1.70e-141	468	85	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635104	2637686	transporter
gnl|TC-DB|B0SMV3|3.A.3.1.5	3.A.3.1.5	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|B0SMV3|3.A.3.1.5	34.225	1.70e-141	468	85	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635104	2637686	transporter
gnl|TC-DB|Q4H132|3.A.3.1.6	3.A.3.1.6	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q4H132|3.A.3.1.6	30.967	6.91e-114	386	95	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635101	2637683	transporter
gnl|TC-DB|Q4H132|3.A.3.1.6	3.A.3.1.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q4H132|3.A.3.1.6	30.967	6.91e-114	386	95	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635101	2637683	transporter
gnl|TC-DB|Q2U3D2|3.A.3.1.7	3.A.3.1.7	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q2U3D2|3.A.3.1.7	29.333	5.67e-86	303	92	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51495	48919	transporter
gnl|TC-DB|Q2FLJ9|3.A.3.1.8	3.A.3.1.8	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q2FLJ9|3.A.3.1.8	35.506	3.48e-156	507	97	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51474	48919	transporter
gnl|TC-DB|Q2FLJ9|3.A.3.1.8	3.A.3.1.8	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q2FLJ9|3.A.3.1.8	35.506	3.48e-156	507	97	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51474	48919	transporter
gnl|TC-DB|B3SI05|3.A.3.1.9	3.A.3.1.9	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|B3SI05|3.A.3.1.9	33.960	4.56e-99	336	83	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51276	49321	transporter
gnl|TC-DB|Q9LF79|3.A.3.2.10	3.A.3.2.10	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9LF79|3.A.3.2.10	32.193	1.61e-92	323	77	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635146	2637518	transporter
gnl|TC-DB|Q37145|3.A.3.2.11	3.A.3.2.11	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q37145|3.A.3.2.11	31.785	1.76e-101	349	89	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635032	2637674	transporter
gnl|TC-DB|O81108|3.A.3.2.12	3.A.3.2.12	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O81108|3.A.3.2.12	33.089	2.38e-98	340	87	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635044	2637332	transporter
gnl|TC-DB|P92939|3.A.3.2.13	3.A.3.2.13	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P92939|3.A.3.2.13	34.036	2.29e-153	504	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51477	48925	transporter
gnl|TC-DB|P92939|3.A.3.2.13	3.A.3.2.13	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P92939|3.A.3.2.13	34.036	2.29e-153	504	96	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51477	48925	transporter
gnl|TC-DB|O45215|3.A.3.2.15	3.A.3.2.15	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O45215|3.A.3.2.15	27.907	2.88e-80	289	82	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51483	48925	transporter
gnl|TC-DB|Q9XTG4|3.A.3.2.16	3.A.3.2.16	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9XTG4|3.A.3.2.16	36.709	1.04e-151	493	94	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51456	48937	transporter
gnl|TC-DB|Q9XTG4|3.A.3.2.16	3.A.3.2.16	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9XTG4|3.A.3.2.16	36.709	1.04e-151	493	94	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51456	48937	transporter
gnl|TC-DB|Q9SY55|3.A.3.2.19	3.A.3.2.19	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9SY55|3.A.3.2.19	34.476	1.48e-140	464	97	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635146	2637683	transporter
gnl|TC-DB|Q9SY55|3.A.3.2.19	3.A.3.2.19	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9SY55|3.A.3.2.19	34.476	1.48e-140	464	97	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635146	2637683	transporter
gnl|TC-DB|Q97JK5|3.A.3.2.20	3.A.3.2.20	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q97JK5|3.A.3.2.20	24.510	1.04e-65	238	83	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635104	2637191	transporter
gnl|TC-DB|A9BJX0|3.A.3.2.21	3.A.3.2.21	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|A9BJX0|3.A.3.2.21	49.307	0.0	793	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51489	48925	transporter
gnl|TC-DB|Q5M0A4|3.A.3.2.22	3.A.3.2.22	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q5M0A4|3.A.3.2.22	29.297	2.70e-92	318	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635098	2637686	transporter
gnl|TC-DB|A6URW9|3.A.3.2.23	3.A.3.2.23	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|A6URW9|3.A.3.2.23	34.865	3.16e-110	370	90	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51432	49228	transporter
gnl|TC-DB|O66938|3.A.3.2.24	3.A.3.2.24	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O66938|3.A.3.2.24	36.314	3.12e-130	428	84	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51468	49306	transporter
gnl|TC-DB|A7IUR5|3.A.3.2.26	3.A.3.2.26	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|A7IUR5|3.A.3.2.26	30.452	7.98e-90	310	84	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635089	2637254	transporter
gnl|TC-DB|A7IUR5|3.A.3.2.26	3.A.3.2.26	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|A7IUR5|3.A.3.2.26	30.452	7.98e-90	310	84	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635089	2637254	transporter
gnl|TC-DB|Q04JJ5|3.A.3.2.28	3.A.3.2.28	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q04JJ5|3.A.3.2.28	47.768	0.0	726	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635050	2637680	transporter
gnl|TC-DB|Q04JJ5|3.A.3.2.28	3.A.3.2.28	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q04JJ5|3.A.3.2.28	47.768	0.0	726	99	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	2635050	2637680	transporter
gnl|TC-DB|D5C355|3.A.3.2.29	3.A.3.2.29	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|D5C355|3.A.3.2.29	41.321	3.96e-173	562	81	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51477	48919	transporter
gnl|TC-DB|P13586|3.A.3.2.3	3.A.3.2.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P13586|3.A.3.2.3	36.883	5.67e-161	522	92	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51486	48949	transporter
gnl|TC-DB|P13586|3.A.3.2.3	3.A.3.2.3	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P13586|3.A.3.2.3	36.883	5.67e-161	522	92	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51486	48949	transporter
gnl|TC-DB|P13586|3.A.3.2.3	3.A.3.2.3	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P13586|3.A.3.2.3	36.883	5.67e-161	522	92	VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence	51486	48949	transporter
