# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P54707|3.A.3.1.13	3.A.3.1.13	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P54707|3.A.3.1.13	32.916	1.17e-104	358	77	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682416	1684593	transporter
gnl|TC-DB|P54707|3.A.3.1.13	3.A.3.1.13	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P54707|3.A.3.1.13	32.916	1.17e-104	358	77	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682416	1684593	transporter
gnl|TC-DB|BAS22117.1|3.A.3.1.15	3.A.3.1.15	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|BAS22117.1|3.A.3.1.15	31.579	1.33e-93	324	80	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682383	1684611	transporter
gnl|TC-DB|BAS22117.1|3.A.3.1.15	3.A.3.1.15	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|BAS22117.1|3.A.3.1.15	31.579	1.33e-93	324	80	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682383	1684611	transporter
gnl|TC-DB|P20648|3.A.3.1.2	3.A.3.1.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P20648|3.A.3.1.2	29.875	3.99e-101	347	83	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682662	1684977	transporter
gnl|TC-DB|P54708|3.A.3.1.4	3.A.3.1.4	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P54708|3.A.3.1.4	32.161	2.29e-99	342	76	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682416	1684581	transporter
gnl|TC-DB|Q4H132|3.A.3.1.6	3.A.3.1.6	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q4H132|3.A.3.1.6	32.066	1.03e-96	334	76	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682449	1684587	transporter
gnl|TC-DB|Q4H132|3.A.3.1.6	3.A.3.1.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q4H132|3.A.3.1.6	32.066	1.03e-96	334	76	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682449	1684587	transporter
gnl|TC-DB|Q2FLJ9|3.A.3.1.8	3.A.3.1.8	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q2FLJ9|3.A.3.1.8	33.113	1.10e-147	481	97	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682386	1684956	transporter
gnl|TC-DB|Q2FLJ9|3.A.3.1.8	3.A.3.1.8	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q2FLJ9|3.A.3.1.8	33.113	1.10e-147	481	97	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682386	1684956	transporter
gnl|TC-DB|B3SI05|3.A.3.1.9	3.A.3.1.9	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|B3SI05|3.A.3.1.9	30.365	2.19e-76	268	83	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682638	1684587	transporter
gnl|TC-DB|O81108|3.A.3.2.12	3.A.3.2.12	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O81108|3.A.3.2.12	32.488	9.44e-100	343	80	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684764	transporter
gnl|TC-DB|P92939|3.A.3.2.13	3.A.3.2.13	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P92939|3.A.3.2.13	34.660	5.93e-129	431	79	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682401	1684641	transporter
gnl|TC-DB|P92939|3.A.3.2.13	3.A.3.2.13	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P92939|3.A.3.2.13	34.660	5.93e-129	431	79	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682401	1684641	transporter
gnl|TC-DB|Q9LU41|3.A.3.2.14	3.A.3.2.14	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9LU41|3.A.3.2.14	27.754	1.55e-73	265	82	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682467	1684974	transporter
gnl|TC-DB|Q9XTG4|3.A.3.2.16	3.A.3.2.16	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9XTG4|3.A.3.2.16	32.032	1.07e-130	431	95	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684980	transporter
gnl|TC-DB|Q9XTG4|3.A.3.2.16	3.A.3.2.16	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9XTG4|3.A.3.2.16	32.032	1.07e-130	431	95	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684980	transporter
gnl|TC-DB|Q9SY55|3.A.3.2.19	3.A.3.2.19	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9SY55|3.A.3.2.19	33.776	1.16e-117	395	83	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682407	1684641	transporter
gnl|TC-DB|Q9SY55|3.A.3.2.19	3.A.3.2.19	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9SY55|3.A.3.2.19	33.776	1.16e-117	395	83	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682407	1684641	transporter
gnl|TC-DB|Q97JK5|3.A.3.2.20	3.A.3.2.20	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q97JK5|3.A.3.2.20	27.684	2.31e-65	235	82	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682452	1684536	transporter
gnl|TC-DB|A9BJX0|3.A.3.2.21	3.A.3.2.21	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|A9BJX0|3.A.3.2.21	41.939	0.0	616	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682407	1684890	transporter
gnl|TC-DB|Q5M0A4|3.A.3.2.22	3.A.3.2.22	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q5M0A4|3.A.3.2.22	27.542	8.30e-73	259	85	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684626	transporter
gnl|TC-DB|A6URW9|3.A.3.2.23	3.A.3.2.23	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|A6URW9|3.A.3.2.23	33.789	2.08e-99	337	82	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682425	1684608	transporter
gnl|TC-DB|O66938|3.A.3.2.24	3.A.3.2.24	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O66938|3.A.3.2.24	38.784	9.83e-139	452	84	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682398	1684611	transporter
gnl|TC-DB|A7IUR5|3.A.3.2.26	3.A.3.2.26	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|A7IUR5|3.A.3.2.26	29.040	9.22e-90	309	93	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684893	transporter
gnl|TC-DB|A7IUR5|3.A.3.2.26	3.A.3.2.26	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|A7IUR5|3.A.3.2.26	29.040	9.22e-90	309	93	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684893	transporter
gnl|TC-DB|Q04JJ5|3.A.3.2.28	3.A.3.2.28	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q04JJ5|3.A.3.2.28	42.746	0.0	600	99	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682377	1684983	transporter
gnl|TC-DB|Q04JJ5|3.A.3.2.28	3.A.3.2.28	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q04JJ5|3.A.3.2.28	42.746	0.0	600	99	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682377	1684983	transporter
gnl|TC-DB|D5C355|3.A.3.2.29	3.A.3.2.29	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|D5C355|3.A.3.2.29	36.493	5.36e-140	464	76	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684845	transporter
gnl|TC-DB|P13586|3.A.3.2.3	3.A.3.2.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P13586|3.A.3.2.3	34.315	1.60e-138	455	92	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682377	1684884	transporter
gnl|TC-DB|P13586|3.A.3.2.3	3.A.3.2.3	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P13586|3.A.3.2.3	34.315	1.60e-138	455	92	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682377	1684884	transporter
gnl|TC-DB|P13586|3.A.3.2.3	3.A.3.2.3	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P13586|3.A.3.2.3	34.315	1.60e-138	455	92	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682377	1684884	transporter
gnl|TC-DB|Q49LV5|3.A.3.2.32	3.A.3.2.32	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q49LV5|3.A.3.2.32	35.432	3.06e-116	392	79	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684599	transporter
gnl|TC-DB|O59868|3.A.3.2.34	3.A.3.2.34	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O59868|3.A.3.2.34	34.554	5.01e-130	429	95	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682416	1684932	transporter
gnl|TC-DB|Q5IH90|3.A.3.2.36	3.A.3.2.36	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q5IH90|3.A.3.2.36	34.109	1.02e-116	395	77	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684641	transporter
gnl|TC-DB|O76974|3.A.3.2.37	3.A.3.2.37	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O76974|3.A.3.2.37	35.457	3.13e-125	419	80	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684638	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|GAT39076.1|3.A.3.2.46	45.135	0.0	628	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682398	1684890	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|GAT39076.1|3.A.3.2.46	45.135	0.0	628	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682398	1684890	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|GAT39076.1|3.A.3.2.46	45.135	0.0	628	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682398	1684890	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|GAT39076.1|3.A.3.2.46	45.135	0.0	628	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682398	1684890	transporter
gnl|TC-DB|A8R5V4|3.A.3.2.41	3.A.3.2.41	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|A8R5V4|3.A.3.2.41	36.446	9.32e-129	425	97	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682449	1684974	transporter
gnl|TC-DB|Q9LY77|3.A.3.2.42	3.A.3.2.42	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9LY77|3.A.3.2.42	30.048	4.09e-98	338	80	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682467	1684809	transporter
gnl|TC-DB|P04191|3.A.3.2.43	3.A.3.2.43	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|P04191|3.A.3.2.43	36.765	2.72e-120	403	81	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682452	1684605	transporter
gnl|TC-DB|P04191|3.A.3.2.43	3.A.3.2.43	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P04191|3.A.3.2.43	36.765	2.72e-120	403	81	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682452	1684605	transporter
gnl|TC-DB|GAT39076.1|3.A.3.2.46	3.A.3.2.46	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|GAT39076.1|3.A.3.2.46	45.135	0.0	628	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682398	1684890	transporter
gnl|TC-DB|AWW24964.1|3.A.3.2.48	3.A.3.2.48	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|AWW24964.1|3.A.3.2.48	35.758	1.94e-115	390	79	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682455	1684605	transporter
gnl|TC-DB|P98194|3.A.3.2.5	3.A.3.2.5	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P98194|3.A.3.2.5	35.203	3.12e-128	424	90	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684884	transporter
gnl|TC-DB|P98194|3.A.3.2.5	3.A.3.2.5	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P98194|3.A.3.2.5	35.203	3.12e-128	424	90	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684884	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	32.342	7.54e-91	304	87	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	885873	884263	transporter
gnl|TC-DB|Q9UUX9|3.A.3.2.6	3.A.3.2.6	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9UUX9|3.A.3.2.6	31.004	4.98e-111	377	88	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682446	1684884	transporter
gnl|TC-DB|Q9UUX9|3.A.3.2.6	3.A.3.2.6	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9UUX9|3.A.3.2.6	31.004	4.98e-111	377	88	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682446	1684884	transporter
gnl|TC-DB|P16615|3.A.3.2.7	3.A.3.2.7	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P16615|3.A.3.2.7	36.074	2.56e-127	426	78	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682452	1684605	transporter
gnl|TC-DB|Q5GCB0|3.A.3.27.4	3.A.3.27.4	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5GCB0|3.A.3.27.4	26.528	6.99e-55	202	93	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868476	870734	transporter
gnl|TC-DB|Q9I3G8|3.A.3.27.5	3.A.3.27.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I3G8|3.A.3.27.5	30.921	1.05e-85	295	88	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868473	870734	transporter
gnl|TC-DB|A5FGV9|3.A.3.27.7	3.A.3.27.7	Copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|A5FGV9|3.A.3.27.7	26.288	1.22e-59	217	88	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868476	870713	transporter
gnl|TC-DB|O75185|3.A.3.2.9	3.A.3.2.9	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O75185|3.A.3.2.9	36.428	1.49e-118	397	87	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682449	1684884	transporter
gnl|TC-DB|O75185|3.A.3.2.9	3.A.3.2.9	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|O75185|3.A.3.2.9	36.428	1.49e-118	397	87	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682449	1684884	transporter
gnl|TC-DB|Q8REB9|3.A.3.32.4	3.A.3.32.4	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8REB9|3.A.3.32.4	100.000	0.0	1443	100	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1859241	1861445	transporter
gnl|TC-DB|Q9X6G0|3.A.3.3.3	3.A.3.3.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q9X6G0|3.A.3.3.3	24.228	5.19e-38	149	75	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682461	1684386	transporter
gnl|TC-DB|Q9X6G0|3.A.3.3.3	3.A.3.3.3	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9X6G0|3.A.3.3.3	24.228	5.19e-38	149	75	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682461	1684386	transporter
gnl|TC-DB|Q72RN5|3.A.3.4.2	3.A.3.4.2	magnesium	EX_cpd00254_e0	rxn08924,rxn10571	gnl|TC-DB|Q72RN5|3.A.3.4.2	31.129	7.32e-80	279	81	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	1682458	1684581	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.1	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.625	0.0	652	94	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868449	870740	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.1	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.625	0.0	652	94	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868449	870740	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.625	0.0	652	94	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868449	870740	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.625	0.0	652	94	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868449	870740	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.1	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.625	0.0	652	94	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868449	870740	transporter
gnl|TC-DB|O30085|3.A.3.5.10	3.A.3.5.10	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O30085|3.A.3.5.10	40.496	1.13e-122	400	84	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868917	870731	transporter
gnl|TC-DB|Q9SZC9|3.A.3.5.11	3.A.3.5.11	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9SZC9|3.A.3.5.11	33.333	2.91e-106	360	81	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868503	870737	transporter
gnl|TC-DB|Q7Y051|3.A.3.5.12	3.A.3.5.12	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7Y051|3.A.3.5.12	30.392	2.75e-112	376	90	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868503	870740	transporter
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	30.459	6.16e-71	248	96	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868476	870623	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.625	0.0	652	94	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868449	870740	transporter
gnl|TC-DB|Q8VPE6|3.A.3.5.16	3.A.3.5.16	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8VPE6|3.A.3.5.16	33.901	2.45e-87	297	86	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868818	870731	transporter
gnl|TC-DB|P38995|3.A.3.5.17	3.A.3.5.17	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P38995|3.A.3.5.17	36.232	2.40e-118	398	75	CP028101.1 Fusobacterium nucleatum subsp. nucleatum ATCC 25586 chromosome, complete genome	868575	870692	transporter
